CustomerID,TotalSpending,PurchaseFrequency,LastPurchase,Recency,Cluster
C001,-0.9252461012776824,0.040220400432636,2024-05-15,1.9097677269751343,3
C002,-0.3697443319333331,-0.4216044327703369,2024-11-05,-0.0791959461419942,2
C003,0.2409961058958009,0.2711328170341224,2024-12-12,-0.5021364973220732,4
C004,1.1798695936217287,0.9638700668385818,2024-12-27,-0.6735988829356188,4
C005,-0.959328154223748,0.040220400432636,2024-11-13,-0.1706425518025518,2
C006,-0.4179848765666093,0.040220400432636,2024-12-22,-0.6164447543977702,2
C007,-0.5089064053081608,-0.1906920161688504,2024-12-06,-0.433551543076655,2
C008,0.1505396765756018,-0.1906920161688504,2024-12-28,-0.6850297086431885,2
C009,3.7653680931843008,2.118432149846014,2024-12-29,-0.6964605343507582,0
C010,0.8128412525811548,0.9638700668385818,2024-12-24,-0.6393064058129097,4
C011,-1.054673535600952,-1.3452540991762827,2024-12-12,-0.5021364973220732,1
C012,-0.4397796517764863,-0.8834292659733097,2024-11-04,-0.0677651204344245,1
C014,0.1002981228039498,0.7329576502370954,2024-12-29,-0.6964605343507582,4
C015,0.459787526712373,-0.6525168493718233,2024-12-18,-0.5707214515674914,2
C016,0.1113631625258874,0.040220400432636,2024-04-22,2.1726767182492375,5
C017,-0.1463235494344649,0.2711328170341224,2024-12-30,-0.7078913600583279,2
C018,-0.1013387007506543,0.5020452336356089,2024-12-28,-0.6850297086431885,4
C019,-1.245429195949037,-1.3452540991762827,2024-09-25,0.3894679078683636,1
C021,0.5589834986477485,0.5020452336356089,2024-12-08,-0.4564131944917944,4
C022,-0.8953391268581737,-1.3452540991762827,2024-08-31,0.6752385505576062,1
C023,-0.7063789666018206,-0.6525168493718233,2024-11-15,-0.1935042032176912,1
C024,0.6495156418272378,0.040220400432636,2024-11-20,-0.2506583317555397,4
C025,-0.0240889317437353,0.5020452336356089,2024-05-11,1.9554910298054131,5
C026,-0.2001885521864189,-0.8834292659733097,2024-12-28,-0.6850297086431885,2
C027,0.0053529432544211,0.5020452336356089,2024-05-03,2.0469376354659707,5
C028,-1.3400715200614062,-1.5761665157777691,2024-05-09,1.9783526812205523,3
C029,-0.4526510078557685,0.5020452336356089,2024-11-12,-0.1592117260949821,2
C030,-1.1191384786534913,-0.8834292659733097,2024-07-26,1.0867482760301157,3
C031,0.4650117830033757,0.2711328170341224,2024-12-05,-0.4221207173690853,4
C032,0.4897161336631074,0.5020452336356089,2024-10-29,0.0008198338109937,4
C033,-0.1211973644158324,-0.4216044327703369,2024-11-05,-0.0791959461419942,2
C034,-1.2668994831905287,-1.5761665157777691,2024-12-03,-0.3992590659539459,1
C035,-1.3029500964781315,-1.5761665157777691,2024-04-01,2.4127240581082012,3
C036,-1.3433163997452588,-1.5761665157777691,2024-07-09,1.2810723130588006,3
C037,0.6145791038977575,1.1947824834400682,2024-11-22,-0.2735199831706791,4
C038,-0.6351971226037062,-0.6525168493718233,2024-12-30,-0.7078913600583279,2
C039,-0.5688393330689193,-0.1906920161688504,2024-05-29,1.7497361670691585,5
C040,-1.3182983773827546,-1.3452540991762827,2024-02-19,2.8928187378261287,3
C041,0.2727310292038801,0.5020452336356089,2024-11-27,-0.3306741117085277,4
C042,0.6215123301555894,0.7329576502370954,2024-12-16,-0.547859800152352,4
C043,0.8703621531102493,0.040220400432636,2024-12-14,-0.5249981487372126,4
C044,-1.294556674362566,-1.5761665157777691,2024-08-08,0.9381475418317096,1
C045,-0.72026705164871,-1.3452540991762827,2024-06-05,1.6697203871161703,3
C046,-0.8272615510909449,-0.8834292659733097,2024-12-23,-0.62787558010534,1
C047,0.6668541156046237,1.656607316643041,2024-12-12,-0.5021364973220732,4
C048,-0.7423646822957466,-0.4216044327703369,2024-12-25,-0.6507372315204794,2
C049,-1.1928945938674622,-1.5761665157777691,2024-05-30,1.7383053413615888,3
C050,-0.5933814397444582,-0.4216044327703369,2024-05-10,1.9669218555129828,3
C051,-0.4386655764183635,0.040220400432636,2024-10-15,0.1608513937169695,2
C052,-0.92082224864203,-0.6525168493718233,2024-12-13,-0.5135673230296429,1
C053,0.8734339725442967,1.1947824834400682,2024-12-25,-0.6507372315204794,4
C054,0.5698322130574295,0.7329576502370954,2024-12-22,-0.6164447543977702,4
C055,-1.2376955660358546,-1.5761665157777691,2024-08-19,0.8124084590484427,1
C056,-0.3576733795094013,-0.1906920161688504,2024-12-11,-0.4907056716145035,2
C057,0.3685739587992747,0.2711328170341224,2024-12-30,-0.7078913600583279,4
C058,-0.1308454733424877,0.2711328170341224,2024-11-21,-0.2620891574631094,2
C059,0.0880649263958254,-0.8834292659733097,2024-11-13,-0.1706425518025518,2
C060,0.9877294512752002,1.4256949000415546,2024-12-17,-0.5592906258599217,4
C061,0.0157257419771367,0.2711328170341224,2024-12-22,-0.6164447543977702,2
C062,0.0628846600491285,1.1947824834400682,2024-12-11,-0.4907056716145035,4
C064,-0.392371959595399,0.040220400432636,2024-11-19,-0.23922750604797,2
C065,-0.5864265809554008,-0.8834292659733097,2024-05-17,1.886906075559995,3
C066,1.1066975567508517,1.1947824834400682,2024-12-02,-0.3878282402463762,4
C067,0.8314560457008562,0.7329576502370954,2024-12-07,-0.4449823687842247,4
C068,1.4673334848142356,0.040220400432636,2024-10-15,0.1608513937169695,4
C069,-0.6186915012785089,-0.4216044327703369,2024-11-16,-0.2049350289252609,2
C070,-0.1775933733211917,1.1947824834400682,2024-12-22,-0.6164447543977702,4
C071,0.8290223859379667,0.2711328170341224,2024-12-16,-0.547859800152352,4
C072,-0.4622883005168109,0.040220400432636,2024-11-16,-0.2049350289252609,2
C073,0.4802843500487088,1.656607316643041,2024-12-30,-0.7078913600583279,4
C074,-1.3059570183185016,-1.5761665157777691,2024-03-24,2.504170663768759,3
C075,-1.0943043328064057,-1.3452540991762827,2024-08-24,0.7552543305105942,1
C076,1.9004275762180496,2.349344566447501,2024-11-30,-0.3649665888312368,0
C077,-1.194214178272229,-1.3452540991762827,2024-12-16,-0.547859800152352,1
C078,-0.8644370560022836,-0.8834292659733097,2024-12-28,-0.6850297086431885,1
C079,0.7251105221953918,1.4256949000415546,2024-12-21,-0.6050139286902005,4
C080,0.5250312408890371,1.4256949000415546,2024-12-09,-0.4678440201993641,4
C081,1.2039790496727538,1.656607316643041,2024-12-10,-0.4792748459069338,0
C082,-0.3391234839833769,-0.1906920161688504,2024-12-17,-0.5592906258599217,2
C083,0.7856058957680181,0.5020452336356089,2024-12-22,-0.6164447543977702,4
C084,-0.8306254096965389,-0.4216044327703369,2024-11-16,-0.2049350289252609,2
C085,-0.4758086325328637,-0.6525168493718233,2024-12-16,-0.547859800152352,2
C086,-1.3241283445480767,-1.5761665157777691,2024-01-23,3.2014510319305107,3
C087,-0.8682660140292298,-0.4216044327703369,2024-12-30,-0.7078913600583279,2
C088,-0.0664778766804639,0.040220400432636,2024-11-06,-0.0906267718495639,2
C089,-0.0320497032347873,0.2711328170341224,2024-12-12,-0.5021364973220732,2
C091,-0.9019370488820072,-1.1143416825747965,2024-08-14,0.8695625875862912,1
C092,-1.0984145137392858,-1.1143416825747965,2024-12-22,-0.6164447543977702,1
C093,1.315538013203608,1.1947824834400682,2024-05-22,1.8297519470221464,5
C094,-1.0329869230472035,-0.8834292659733097,2024-11-27,-0.3306741117085277,1
C095,1.0163601063523933,1.8875197332445277,2024-12-04,-0.4106898916615156,0
C096,3.1887854221605214,2.580256983048987,2024-12-19,-0.5821522772750611,0
C097,2.034354577036262,0.7329576502370954,2024-05-23,1.818321121314577,5
C098,-1.132323506435546,-1.5761665157777691,2024-09-14,0.5152069906516303,1
C099,-0.2522580548466414,0.5020452336356089,2024-05-12,1.9440602040978432,5
C100,1.099818411821084,2.118432149846014,2024-12-29,-0.6964605343507582,0
C101,2.346479553826049,0.9638700668385818,2024-05-18,1.8754752498524252,5
C102,-0.5912830842155669,0.5020452336356089,2024-05-07,2.001214332635692,5
C103,-1.278159215693497,-1.3452540991762827,2024-11-18,-0.2277966803404003,1
C104,-0.1442576427024119,0.9638700668385818,2024-12-11,-0.4907056716145035,4
C105,0.0187759288799583,0.2711328170341224,2024-12-30,-0.7078913600583279,2
C106,-1.116694002624989,-0.6525168493718233,2024-12-29,-0.6964605343507582,1
C107,-0.2717814142778215,0.7329576502370954,2024-12-06,-0.433551543076655,4
C108,0.0870373811626053,0.2711328170341224,2024-10-23,0.0694047880564119,2
C109,0.1228500366067259,0.2711328170341224,2024-12-29,-0.6964605343507582,2
C110,0.321274429274316,0.7329576502370954,2024-12-24,-0.6393064058129097,4
C111,-0.785175461591376,-1.1143416825747965,2024-11-10,-0.1363500746798427,1
C112,-0.2946794485802083,-0.1906920161688504,2024-05-17,1.886906075559995,5
C113,1.289795301045044,0.7329576502370954,2024-05-29,1.7497361670691585,5
C114,-1.2427792108738906,-1.3452540991762827,2024-12-26,-0.6621680572280491,1
C115,1.8243567801629303,0.5020452336356089,2024-12-14,-0.5249981487372126,0
C116,1.04073996904374,1.4256949000415546,2024-12-02,-0.3878282402463762,4
C117,0.122763506481823,0.7329576502370954,2024-11-29,-0.3535357631236671,4
C118,-1.0520235505258055,-1.1143416825747965,2024-10-05,0.2751596507926666,1
C119,0.2589402905475063,1.8875197332445277,2024-12-08,-0.4564131944917944,4
C120,0.1234881962778835,1.1947824834400682,2024-12-24,-0.6393064058129097,4
C121,-0.9387880658249608,-0.6525168493718233,2024-12-09,-0.4678440201993641,1
C122,-0.2682661279536476,0.5020452336356089,2024-12-28,-0.6850297086431885,2
C123,-0.963643844203272,-0.8834292659733097,2024-10-10,0.218005522254818,1
C124,-0.9266522158073518,-1.1143416825747965,2024-10-23,0.0694047880564119,1
C125,-0.2209449658974631,-0.1906920161688504,2024-12-13,-0.5135673230296429,2
C126,0.1207733136090601,-0.1906920161688504,2024-11-03,-0.0563342947268548,2
C127,-1.250015292568882,-1.5761665157777691,2024-04-01,2.4127240581082012,3
C128,0.1132127439456835,0.5020452336356089,2024-11-22,-0.2735199831706791,4
C129,-0.3051279611622138,-0.1906920161688504,2024-12-29,-0.6964605343507582,2
C130,0.1045597314554097,0.5020452336356089,2024-12-24,-0.6393064058129097,4
C131,0.9682709894376968,1.1947824834400682,2024-12-29,-0.6964605343507582,4
C132,0.0077649704860849,0.7329576502370954,2024-12-26,-0.6621680572280491,4
C133,0.6379314213558837,0.7329576502370954,2024-12-28,-0.6850297086431885,4
C134,1.0552445812305613,1.656607316643041,2024-12-01,-0.3763974145388065,4
C135,-1.0755381119681244,-1.3452540991762827,2024-11-23,-0.2849508088782488,1
C136,-1.0930171971984777,-1.5761665157777691,2024-08-30,0.6866693762651759,1
C137,0.9827756016245186,0.7329576502370954,2024-12-12,-0.5021364973220732,4
C138,-0.3662182293435466,-0.1906920161688504,2024-12-21,-0.6050139286902005,2
C139,0.0607971207858502,0.5020452336356089,2024-12-24,-0.6393064058129097,4
C140,-0.6189510916532173,-0.8834292659733097,2024-12-20,-0.5935831029826308,1
C141,0.4103896416585226,1.4256949000415546,2024-12-23,-0.62787558010534,4
C142,-0.3057228557709203,0.7329576502370954,2024-12-29,-0.6964605343507582,4
C143,-0.3124397567164951,-1.1143416825747965,2024-08-08,0.9381475418317096,1
C144,-0.2169645801519371,-0.1906920161688504,2024-12-09,-0.4678440201993641,2
C145,-1.211357959268584,-1.5761665157777691,2024-05-09,1.9783526812205523,3
C146,-0.8543562964511145,-0.6525168493718233,2024-12-17,-0.5592906258599217,1
C147,0.1171390483631453,0.2711328170341224,2024-04-07,2.344139103862783,5
C148,0.2547327632241106,0.040220400432636,2024-11-24,-0.2963816345858185,2
C149,1.378477862804737,2.349344566447501,2024-12-30,-0.7078913600583279,0
C150,0.3915260744297258,0.040220400432636,2024-12-01,-0.3763974145388065,2
C151,-0.6578463827969977,0.040220400432636,2024-12-17,-0.5592906258599217,2
C152,0.5503521186887007,0.5020452336356089,2024-12-26,-0.6621680572280491,4
C153,-1.0114625544776474,-1.3452540991762827,2024-10-15,0.1608513937169695,1
C154,0.4229148772381938,0.040220400432636,2024-12-26,-0.6621680572280491,2
C155,-0.7493519898816426,-0.6525168493718233,2024-12-11,-0.4907056716145035,1
C156,-0.012796750443928,1.1947824834400682,2024-12-15,-0.5364289744447823,4
C157,-0.0307193025644077,0.5020452336356089,2024-12-16,-0.547859800152352,4
C158,0.2717900140955627,0.7329576502370954,2024-12-24,-0.6393064058129097,4
C159,1.297453217098936,0.9638700668385818,2024-12-11,-0.4907056716145035,0
C160,-0.0660668585871758,-0.1906920161688504,2024-11-21,-0.2620891574631094,2
C161,0.6334967524546185,1.1947824834400682,2024-05-26,1.7840286441918676,5
C162,-0.2697263238113813,0.040220400432636,2024-12-07,-0.4449823687842247,2
C163,-0.5310905660801002,-0.4216044327703369,2024-05-20,1.8526135984372856,3
C164,-0.07125866608134,0.5020452336356089,2024-12-12,-0.5021364973220732,4
C165,2.8728206710781756,2.580256983048987,2024-12-23,-0.62787558010534,0
C166,-0.6682840791133904,-1.1143416825747965,2024-11-27,-0.3306741117085277,1
C167,0.2803348639297081,0.9638700668385818,2024-11-24,-0.2963816345858185,4
C168,0.0013725575088951,0.040220400432636,2024-12-28,-0.6850297086431885,2
C169,0.3081110340234869,0.2711328170341224,2024-10-07,0.2522979993775271,2
C170,-0.2848258306069091,-0.1906920161688504,2024-05-11,1.9554910298054131,5
C171,0.1504855952475377,0.9638700668385818,2024-12-19,-0.5821522772750611,4
C172,-0.9226501975306004,-0.6525168493718233,2024-05-16,1.8983369012675648,3
C173,0.1916306696387893,0.2711328170341224,2024-12-09,-0.4678440201993641,2
C174,0.2293469878307699,0.040220400432636,2024-12-23,-0.62787558010534,2
C175,0.4795488439870357,0.9638700668385818,2024-12-30,-0.7078913600583279,4
C176,-1.2903599633047833,-1.5761665157777691,2024-08-18,0.8238392847560124,1
C177,0.5090772491100948,0.9638700668385818,2024-12-17,-0.5592906258599217,4
C178,2.243941355816305,0.9638700668385818,2024-12-17,-0.5592906258599217,0
C179,-0.3408000051533674,0.040220400432636,2024-12-12,-0.5021364973220732,2
C180,2.0326780558662714,0.2711328170341224,2024-12-16,-0.547859800152352,0
C181,0.1975687994602397,0.9638700668385818,2024-12-23,-0.62787558010534,4
C182,2.369788606221724,0.2711328170341224,2024-04-17,2.229830846787086,5
C183,-1.0024634214877628,-1.5761665157777691,2024-01-14,3.304328463298638,3
C184,0.1560884208349898,0.7329576502370954,2024-11-28,-0.3421049374160974,4
C185,0.6735061189565218,1.4256949000415546,2024-12-26,-0.6621680572280491,4
C186,0.1514266103558548,-0.6525168493718233,2024-11-10,-0.1363500746798427,2
C187,0.7088320424480644,1.4256949000415546,2024-12-10,-0.4792748459069338,4
C188,-0.288460095852824,0.2711328170341224,2024-12-23,-0.62787558010534,2
C189,-1.280993077284062,-1.3452540991762827,2024-12-20,-0.5935831029826308,1
C190,1.211680230789098,2.349344566447501,2024-12-18,-0.5707214515674914,0
C191,-1.2539632295175691,-1.5761665157777691,2024-01-10,3.350051766128917,3
C192,2.9880787974486216,0.5020452336356089,2024-12-10,-0.4792748459069338,0
C193,-1.079139928417201,-0.8834292659733097,2024-10-08,0.2408671736699574,1
C194,-0.5218967403091843,-1.3452540991762827,2024-12-03,-0.3992590659539459,1
C195,-0.150779850866956,-0.1906920161688504,2024-12-20,-0.5935831029826308,2
C196,0.9815641798758804,0.040220400432636,2024-11-01,-0.0334726433117154,4
C197,0.6790007818878457,0.9638700668385818,2024-12-19,-0.5821522772750611,4
C198,0.2473236212793138,0.9638700668385818,2024-12-22,-0.6164447543977702,4
C199,-1.0200290368430185,-1.3452540991762827,2024-12-15,-0.5364289744447823,1
C200,2.3728928744526097,0.040220400432636,2024-11-14,-0.1820733775101215,0
C201,-1.206696148789449,-1.3452540991762827,2024-12-24,-0.6393064058129097,1
C202,0.0766753987055026,0.040220400432636,2024-12-05,-0.4221207173690853,2
C203,0.0127945339960564,0.040220400432636,2024-12-29,-0.6964605343507582,2
C204,0.9830676407960652,0.2711328170341224,2024-11-12,-0.1592117260949821,4
C205,0.5730013788819921,0.7329576502370954,2024-05-22,1.8297519470221464,5
C206,-0.5881247346566169,-1.1143416825747965,2024-08-25,0.7438235048030245,1
C207,3.4320648683245683,1.4256949000415546,2024-12-07,-0.4449823687842247,0
C208,0.321339326867993,1.8875197332445277,2024-12-26,-0.6621680572280491,4
C209,-1.318211847257852,-1.5761665157777691,2024-01-16,3.281466811883498,3
C210,-1.1174727737491137,-1.3452540991762827,2024-02-19,2.8928187378261287,3
C211,0.792960956384751,0.5020452336356089,2024-12-03,-0.3992590659539459,4
C212,0.4769529402399534,0.2711328170341224,2024-12-04,-0.4106898916615156,4
C213,-0.1729964604357338,1.4256949000415546,2024-12-25,-0.6507372315204794,4
C214,0.1269385850083803,0.7329576502370954,2024-11-24,-0.2963816345858185,4
C215,-1.2687057995478734,-1.5761665157777691,2024-01-06,3.3957750689591957,3
C216,0.4663854487362066,0.9638700668385818,2024-12-16,-0.547859800152352,4
C217,0.4773639583332416,0.040220400432636,2024-12-27,-0.6735988829356188,2
C218,0.0568600001027757,0.5020452336356089,2024-12-02,-0.3878282402463762,4
C219,0.0810235374818651,-0.4216044327703369,2024-12-07,-0.4449823687842247,2
C220,-1.2487389732265666,-1.3452540991762827,2024-10-13,0.1837130451321089,1
C221,0.2424995668159861,0.7329576502370954,2024-12-04,-0.4106898916615156,4
C222,-1.0309102000495376,-1.3452540991762827,2024-04-23,2.161245892541668,3
C223,1.0205460011445635,1.8875197332445277,2024-12-29,-0.6964605343507582,0
C224,0.3991731742180052,0.2711328170341224,2024-12-12,-0.5021364973220732,4
C225,1.9582296996530788,0.9638700668385818,2024-12-12,-0.5021364973220732,0
C226,-0.9851465802416024,-1.3452540991762827,2024-05-07,2.001214332635692,3
C227,-1.1290137291580165,-1.3452540991762827,2024-12-17,-0.5592906258599217,1
C228,0.4938912121896644,0.9638700668385818,2024-12-27,-0.6735988829356188,4
C230,-1.0805460429468705,-1.1143416825747965,2024-07-22,1.1324715788603943,3
C231,-1.2956058521270115,-1.5761665157777691,2024-10-02,0.3094521279153757,1
C232,-1.3149020699803222,-1.5761665157777691,2024-12-07,-0.4449823687842247,1
C233,-0.3018506326815227,0.040220400432636,2024-12-24,-0.6393064058129097,2
C234,2.1412409138223683,1.4256949000415546,2024-12-21,-0.6050139286902005,0
C235,-0.5478557777800054,-0.1906920161688504,2024-12-05,-0.4221207173690853,2
C236,0.2360422562451193,0.2711328170341224,2024-12-18,-0.5707214515674914,4
C237,-1.208935115771307,-1.3452540991762827,2024-11-16,-0.2049350289252609,1
C238,1.159848685972358,0.7329576502370954,2024-12-18,-0.5707214515674914,4
C239,3.7403717033530217,1.4256949000415546,2024-12-04,-0.4106898916615156,0
C240,-0.1806327439584003,-0.8834292659733097,2024-12-17,-0.5592906258599217,2
C242,0.6595315037847298,0.2711328170341224,2024-11-12,-0.1592117260949821,4
C243,-0.3031594008206766,0.2711328170341224,2024-11-25,-0.3078124602933882,2
C244,0.204804881155231,-0.6525168493718233,2024-11-11,-0.1477809003874124,2
C245,-0.9935616348883936,-1.5761665157777691,2024-10-29,0.0008198338109937,1
C246,0.2720171556734324,0.9638700668385818,2024-05-23,1.818321121314577,5
C247,0.6178131673159973,0.7329576502370954,2024-12-26,-0.6621680572280491,4
C248,-0.2054560735398732,-0.1906920161688504,2024-08-30,0.6866693762651759,2
C249,-1.2576083110290972,-1.5761665157777691,2024-03-07,2.698494700797444,3
